item_id,order_id,product_id,quantity,price,discount_percent,tax_amount,line_total
89,38,217,6,520.55,150.0,154.11,2021.89
90,38,,,24.19,15.0,,
91,38,233,6,127.43,-5.0,71.5,333.51
92,38,240,1,286.67,15.0,34.15,263.19
93,38,246,3,667.18,15.0,191.46,1911.58
94,39,209,3,960.34,20.0,150.16,2529.84
95,,218,8,277.32,150.0,65.74,1691.42
96,,235,4,287.84,15.0,86.08,1330.94
97,,205,4,295.87,25.0,77.91,636.83
98,,201,3,601.09,150.0,232.89,125.61
99,,231,5,145.96,0.0,72.83,474.0
,41,227,1,408.78,,,
101,41,217,4,836.83,50.0,422.4,2835.68
102,41,211,3,282.75,0.0,114.82,695.63
103,41,224,7,20.4,5.0,20.44,105.62
104,41,240,6,937.6,25.0,15.16,1998.82
105,42,239,5,,0.0,,
106,42,219,8,351.96,20.0,413.62,806.55
107,42,207,7,218.27,25.0,8.09,1024.29
108,43,244,9,256.51,5.0,55.56,2156.8
109,44,245,1,718.27,5.0,57.07,582.11
110,45,238,0,493.34,-5.0,,
111,45,227,6,438.71,150.0,268.48,450.0
112,45,248,5,439.33,15.0,155.81,3148.91
113,45,209,8,876.15,25.0,741.3,1627.05
114,45,241,5,711.46,25.0,69.57,2160.49
115,46,202,3,891.22,150.0,350.08,3685.94
116,46,249,5,39.89,50.0,13.37,108.53
117,46,225,9,729.11,25.0,507.05,3405.24
118,46,216,4,259.34,0.0,18.25,911.77
119,46,233,2,191.2,25.0,54.78,559.7
120,47,,10,201.62,,,660.58
121,48,226,10,156.48,25.0,198.06,173.43
122,49,246,10,829.82,15.0,672.83,6286.32
123,51,247,8,70.87,50.0,36.05,334.55
124,51,225,1,284.31,20.0,39.58,286.42
125,52,216,4,672.78,5.0,34.64,
126,52,212,6,433.31,15.0,302.79,313.49
127,52,217,1,631.83,0.0,53.53,309.56
128,53,222,1,610.16,50.0,40.08,109.65
129,53,219,2,620.98,25.0,165.32,235.47
130,53,221,-1,451.95,5.0,-13.81,-105.7
131,53,211,6,166.12,0.0,32.31,465.74
132,54,249,4,39.87,150.0,17.83,41.96
133,54,231,4,121.22,25.0,29.39,611.48
134,54,229,7,52.28,0.0,32.48,14.45
135,55,223,,21.22,20.0,,
136,55,204,10,396.71,50.0,141.35,1450.52
137,55,213,9,841.65,25.0,937.45,10287.36
138,55,227,5,391.89,20.0,25.31,1163.06
139,55,211,1,854.23,-5.0,99.58,745.1
140,56,219,2,,,,
141,57,212,6,470.41,0.0,65.83,1161.52
142,57,244,7,890.27,0.0,319.88,9015.45
143,58,212,6,773.03,-5.0,0.42,2596.07
144,58,236,4,939.56,5.0,257.55,1284.12
145,59,221,8,574.22,20.0,191.36,5292.62
146,59,205,3,266.42,25.0,31.27,271.73
147,59,246,2,977.48,-5.0,184.87,2335.9
148,60,228,1,326.93,25.0,0.82,234.2
149,60,249,1,750.72,50.0,47.6,252.09
,60,,2,0.0,15.0,,
151,60,218,6,98.1,150.0,11.05,356.14
152,61,228,1,681.65,-5.0,67.68,92.14
153,61,230,3,94.66,15.0,32.13,299.39
154,61,212,7,972.71,15.0,197.64,10192.71
155,61,237,9,517.89,20.0,531.19,4768.56
156,61,212,5,536.41,150.0,286.94,1266.47
157,62,222,1,892.49,25.0,36.21,1260.5
158,62,227,8,357.01,0.0,96.37,289.32
159,62,245,2,837.09,0.0,231.23,1154.11
160,62,242,7,338.72,,,3466.81
161,63,238,8,129.95,150.0,50.78,1392.32
162,63,219,4,935.11,0.0,539.71,2267.61
163,63,240,6,793.85,-5.0,18.58,661.25
164,63,250,8,799.49,150.0,262.04,3873.17
165,63,224,0,899.41,50.0,,
166,64,216,10,927.59,-5.0,743.43,12959.59
167,64,237,3,35.35,-5.0,7.7,154.52
168,64,202,6,778.03,15.0,566.41,663.2
169,65,201,10,548.7,15.0,22.23,4670.96
170,65,239,10,-20.38895478697458,5.0,-8.23,-208.88
171,65,219,5,514.43,50.0,290.34,1120.6
172,65,204,6,265.2,20.0,157.11,2071.3
173,65,234,9,402.17,-5.0,523.11,1227.01
174,66,208,10,874.51,25.0,1057.36,1178.48
175,66,227,10,,25.0,,
176,66,213,9,149.73,150.0,58.72,1376.49
177,67,239,9,716.74,50.0,69.79,2219.66
178,67,228,8,602.03,50.0,266.02,4630.57
179,67,239,7,884.34,15.0,888.05,6794.29
180,68,,,112.9,,,
181,68,230,10,134.86,50.0,9.61,1421.85
182,68,228,1,953.15,50.0,75.95,607.82
183,69,209,4,843.43,0.0,161.77,931.7
184,69,241,1,990.5,150.0,62.19,178.17
185,70,244,8,141.64,50.0,61.87,1026.5
186,70,236,5,982.45,50.0,78.86,3881.49
187,70,243,9,698.74,50.0,332.38,9413.34
188,71,221,1,515.55,5.0,45.66,16.08
189,72,207,2,939.68,5.0,173.06,2075.98
190,72,210,2,92.73,15.0,4.63,185.84
191,72,223,9,481.8,0.0,99.54,4426.38
192,72,220,5,217.06,25.0,18.89,574.65
193,73,236,1,461.95,15.0,12.67,523.29
194,73,214,4,982.26,50.0,317.7,75.07
195,74,249,-1,984.04,25.0,-11.91,-190.37
196,74,223,7,732.62,150.0,4.01,5346.87
197,74,211,3,352.1,25.0,84.87,459.01
198,74,218,7,556.65,15.0,307.62,5752.55
199,76,211,9,690.19,50.0,902.26,8878.57
,77,239,9,105.3,,,
201,77,230,4,998.15,20.0,526.1,2395.35
202,77,245,9,370.13,25.0,462.13,2815.68
203,77,203,1,288.07,-5.0,8.59,6.9
204,77,212,3,771.83,15.0,46.88,2603.82
205,78,212,9,87.62,50.0,79.68,64.89
206,78,218,3,876.18,25.0,291.19,3157.24
207,79,248,4,825.87,20.0,411.3,2402.15
208,79,240,10,369.56,20.0,303.16,948.48
209,79,223,4,855.2,15.0,46.71,3362.15
210,79,,1,,150.0,,
211,79,224,8,618.94,50.0,637.41,1185.4
212,,216,5,203.11,-5.0,34.26,838.2
213,,207,6,453.69,-5.0,216.58,2351.74
214,81,231,5,163.27,25.0,104.86,702.86
215,81,214,9,784.43,50.0,1048.76,4778.11
216,81,235,5,995.56,25.0,606.98,2683.38
217,82,213,3,307.51,15.0,57.04,380.7
218,82,208,9,984.2,150.0,219.55,12693.43
219,82,206,4,366.67,25.0,13.39,273.43
220,83,217,0,803.49,,,
221,83,201,5,914.67,20.0,202.3,2899.71
222,83,223,3,424.09,15.0,17.8,1599.28
223,83,247,2,431.19,0.0,71.68,1156.89
224,84,209,7,670.95,5.0,353.5,247.55
225,85,246,,0.0,5.0,,
226,85,205,8,325.52,20.0,192.07,409.09
227,85,220,7,121.23,0.0,69.22,449.07
228,85,242,2,448.54,20.0,70.82,1173.01
229,85,243,3,90.79,25.0,39.36,140.63
230,86,203,10,190.38,50.0,55.78,1364.92
231,86,203,4,621.63,50.0,77.11,1820.39
232,87,223,7,143.6,5.0,72.33,765.48
233,87,215,10,462.2,15.0,527.66,3042.43
234,87,234,10,385.77,15.0,99.0,4680.29
235,88,208,10,124.8,25.0,120.31,642.2
236,88,226,3,819.08,0.0,321.88,1687.53
237,88,234,1,489.75,20.0,0.78,410.8
238,89,223,1,421.37,15.0,18.25,272.29
239,90,232,5,86.58,25.0,38.46,364.4
240,90,,2,442.93,,,1097.25
241,90,235,2,618.34,5.0,176.45,1436.77
242,90,222,7,857.97,50.0,521.71,8768.94
243,90,237,3,967.37,50.0,286.08,2936.47
244,91,244,4,899.73,150.0,27.32,365.32
245,91,225,8,,20.0,,
246,91,201,1,428.79,15.0,20.99,53.62
247,91,204,4,550.95,-5.0,293.2,958.18
248,91,236,6,478.49,-5.0,300.45,1474.62
249,92,248,3,780.93,0.0,304.26,1825.92
,92,233,9,302.87,15.0,40.03,
251,92,232,7,306.8,50.0,293.56,2472.23
252,93,223,1,770.79,25.0,47.19,514.85
253,93,241,10,747.78,-5.0,864.47,1541.99
254,93,242,7,579.86,25.0,563.36,1059.65
255,94,229,5,-81.55724665367467,25.0,-26.74,-566.27
256,95,250,7,169.43,15.0,167.36,65.15
257,95,212,6,511.19,0.0,379.12,2157.91
258,95,225,10,868.86,20.0,1266.54,3329.26
259,96,227,7,265.22,0.0,5.73,188.6
260,96,235,-1,806.31,,,-1102.77
261,96,210,1,178.17,5.0,24.33,88.01
262,96,206,7,870.57,0.0,529.77,8816.96
263,97,220,4,676.05,25.0,17.56,3953.75
264,97,208,10,839.77,25.0,94.11,7029.84
265,97,237,10,738.79,20.0,160.25,10968.77
266,98,228,7,722.98,-5.0,519.85,6174.71
267,99,233,7,174.92,0.0,60.26,1097.67
268,99,203,4,44.37,-5.0,4.54,124.7
269,99,248,1,801.12,20.0,71.16,817.53
270,101,,,738.11,50.0,,
271,101,230,7,681.56,0.0,285.21,1678.17
272,102,226,6,380.42,50.0,87.97,2396.49
273,102,205,8,819.93,5.0,391.23,7682.45
274,102,203,9,686.87,20.0,329.69,4625.59
275,103,212,0,338.27,-5.0,,
276,103,225,1,709.03,0.0,31.27,35.44
277,104,221,10,321.73,-5.0,233.92,2834.82
278,104,222,3,741.49,15.0,249.74,2798.36
279,104,206,6,796.74,20.0,90.82,474.5
280,104,219,8,,,,
281,105,206,8,417.13,0.0,296.67,2337.88
282,105,242,4,574.15,0.0,96.66,1858.29
283,106,240,7,971.35,20.0,921.24,9027.18
284,106,229,3,568.74,20.0,28.66,1612.71
285,107,227,10,62.79,150.0,90.53,867.7
286,107,241,1,569.05,15.0,46.18,559.04
287,107,235,8,144.75,0.0,56.29,831.21
288,107,243,3,897.31,50.0,221.85,2950.07
289,107,226,5,735.12,50.0,364.8,2734.3
290,108,218,3,141.22,20.0,52.05,475.21
291,108,210,6,906.45,150.0,366.71,4429.31
292,109,217,4,835.28,5.0,186.04,2369.27
293,110,203,5,557.53,50.0,213.31,374.99
294,111,208,4,11.49,150.0,2.91,54.7
295,112,229,6,30.2,15.0,6.15,104.16
296,113,238,8,89.81,15.0,5.49,180.15
297,113,201,3,757.66,50.0,40.35,1337.98
298,113,250,5,346.69,15.0,124.83,1158.25
299,113,248,8,221.9,20.0,41.39,1631.03
,113,,1,0.0,,,
301,114,209,10,95.87,5.0,43.55,829.14
302,114,223,10,145.47,150.0,198.43,67.81
303,115,222,1,224.6,20.0,31.13,58.26
304,115,217,4,455.9,-5.0,212.69,2630.99
305,115,227,8,320.17,0.0,222.22,393.46
306,115,208,5,653.29,150.0,247.72,2096.87
307,116,205,2,122.8,-5.0,19.35,60.32
308,116,220,10,996.56,-5.0,995.87,938.5
309,116,238,10,110.14,150.0,118.13,547.25
310,117,224,4,9.96,20.0,2.76,37.19
311,118,243,7,491.7,25.0,301.19,4531.26
312,118,242,8,168.01,50.0,59.33,635.16
313,118,239,10,304.97,20.0,162.29,4516.55
314,118,203,4,893.13,25.0,78.95,3999.86
315,119,243,,,-5.0,,
316,119,241,6,580.31,25.0,386.61,2773.79
317,119,215,9,474.76,150.0,338.12,2391.81
318,,224,5,846.42,-5.0,528.9,4064.02
319,121,220,3,958.62,20.0,292.32,3959.82
320,121,236,6,671.28,,,3260.52
321,121,246,6,768.62,15.0,256.29,6680.57
322,121,224,5,747.72,50.0,136.87,1706.37
323,121,247,2,581.21,5.0,48.4,1459.85
324,122,218,7,308.58,25.0,184.14,2907.21
325,122,229,-1,686.23,50.0,-94.22,
326,123,207,7,298.06,0.0,115.73,1200.16
327,124,233,2,918.66,150.0,109.97,1373.04
328,124,240,2,246.37,0.0,24.81,359.01
329,124,231,10,52.06,15.0,37.56,571.83
330,124,,0,261.44,50.0,,
331,124,204,4,134.99,-5.0,9.17,291.48
332,126,237,10,55.08,-5.0,73.83,556.65
333,126,238,8,738.12,0.0,828.75,1396.11
334,126,228,10,828.0,5.0,759.27,11928.23
335,126,232,7,809.34,150.0,86.5,6348.72
336,127,231,3,560.2,0.0,146.56,2340.95
337,127,206,10,208.48,0.0,161.14,3107.97
338,128,245,3,727.55,25.0,1.51,601.67
339,128,250,6,22.23,25.0,9.72,62.44
340,128,206,9,-85.83669950247497,,,-732.19
341,128,249,5,13.76,20.0,5.97,73.56
342,128,209,7,160.99,50.0,103.41,769.73
343,129,233,1,535.1,50.0,62.04,404.19
344,129,234,8,861.77,0.0,236.89,8275.78
345,129,245,10,343.66,20.0,190.19,2737.98
346,129,212,10,16.09,20.0,15.19,11.64
347,130,213,8,118.02,50.0,133.75,457.75
348,130,225,6,161.63,50.0,131.89,271.53
349,130,207,8,77.94,25.0,71.21,662.54
,131,240,5,,5.0,,
351,132,244,2,437.8,0.0,66.69,77.7
352,132,235,4,731.85,5.0,352.49,3722.23
353,132,218,1,519.21,50.0,57.22,410.37
354,133,219,6,753.0,5.0,441.98,4068.63
355,133,213,10,454.77,20.0,221.63,5703.79
356,133,245,10,744.56,20.0,753.02,3257.42
357,133,219,9,706.68,0.0,642.26,4175.22
358,134,236,3,581.26,-5.0,258.63,1575.83
359,134,208,10,836.88,50.0,463.3,850.83
360,134,,,321.29,,,
361,134,215,10,211.99,0.0,161.17,916.46
362,135,242,1,695.11,25.0,47.79,416.12
363,135,235,7,522.26,0.0,29.53,2036.95
364,135,209,1,53.41,-5.0,0.02,51.72
365,135,244,1,83.24,15.0,5.18,7.23
366,136,238,6,161.83,150.0,86.21,1167.14
367,136,228,1,320.32,-5.0,20.94,132.21
368,136,248,2,887.97,20.0,105.06,1342.62
369,136,244,8,271.55,25.0,106.03,1087.76
370,136,215,8,820.76,150.0,495.04,1746.64
371,137,231,10,955.73,5.0,1174.23,2306.63
372,137,244,4,971.91,5.0,154.74,3510.23
373,137,208,7,543.27,5.0,370.48,2527.64
374,138,218,8,117.0,0.0,14.56,1155.12
375,138,207,6,0.0,50.0,,
376,139,223,10,256.88,5.0,8.37,3687.66
377,139,213,4,527.82,50.0,71.99,1158.45
378,139,233,4,755.93,50.0,73.66,1792.96
379,139,223,8,538.83,5.0,146.38,2253.4
380,140,226,4,731.8,,,1838.07
381,140,247,3,788.85,15.0,348.94,2374.26
382,140,238,1,114.7,15.0,9.94,15.03
383,141,223,8,205.78,15.0,58.43,1410.46
384,141,234,5,309.73,-5.0,113.62,2091.88
385,141,207,0,,150.0,,
386,141,221,2,939.96,20.0,240.19,1240.66
387,141,201,5,330.69,-5.0,219.58,2212.34
388,142,217,9,834.35,25.0,463.08,1473.68
389,142,201,5,237.48,5.0,5.77,1370.41
390,142,,-1,922.07,5.0,-73.77,-450.03
391,142,238,1,242.93,-5.0,23.49,343.95
392,143,201,8,517.98,25.0,18.5,2692.79
393,144,218,7,160.27,-5.0,113.98,456.92
394,144,206,9,930.34,-5.0,621.32,6947.38
395,144,226,3,469.09,20.0,23.82,1491.11
396,145,203,6,940.46,15.0,447.92,8072.81
397,146,222,8,274.3,15.0,202.53,2068.23
398,146,244,6,270.03,20.0,162.81,866.87
399,146,222,7,981.8,15.0,198.84,6037.89
,147,240,2,182.71,,,
401,147,207,6,56.1,5.0,50.22,249.6
402,147,229,3,65.33,-5.0,23.26,79.31
403,148,225,9,892.78,50.0,1054.6,7628.93
404,148,205,3,518.07,15.0,180.09,814.47
405,148,238,,914.95,50.0,,
406,149,211,4,383.83,50.0,224.15,320.39
407,149,205,6,127.85,150.0,34.31,349.19
408,149,238,7,627.84,25.0,209.82,5864.34
409,149,222,1,239.82,25.0,30.63,296.52
410,151,247,10,532.51,25.0,653.15,7627.51
411,151,220,2,520.79,150.0,119.73,1087.2
412,152,226,4,614.24,15.0,356.46,1415.38
413,152,229,3,49.79,5.0,1.17,158.6
414,152,235,10,547.42,0.0,683.36,2129.15
415,153,236,6,380.82,-5.0,189.03,753.35
416,153,220,2,371.06,15.0,4.15,207.17
417,154,209,9,990.36,20.0,793.09,2949.35
418,154,207,7,403.82,25.0,62.44,3170.17
419,154,202,8,217.59,5.0,109.69,273.58
420,155,,2,,,,
421,155,209,4,498.96,15.0,295.33,194.43
1,1,201,2,75.0,15.0,6.0,81.0
5,5,204,3,150.25,0.0,12.02,162.27
2000,200,201,15,150.0,0.0,180.0,2430.0
2001,200,205,8,75.0,0.0,48.0,648.0
2002,203,202,6,200.0,0.0,96.0,1296.0
2003,204,201,20,150.0,0.0,240.0,3240.0
2004,201,201,25,200.0,0.0,400.0,5400.0
2005,205,202,18,250.0,0.0,360.0,4860.0
2006,206,203,30,200.0,0.0,480.0,6480.0
2007,207,204,12,150.0,0.0,144.0,1944.0
2008,208,201,14,150.0,0.0,168.0,2268.0
2009,209,205,16,120.0,0.0,153.6,2073.6
2010,210,202,22,170.0,0.0,299.2,4039.2
2011,211,201,28,150.0,0.0,336.0,4536.0
2012,212,203,35,80.0,0.0,224.0,3024.0
2013,213,204,25,130.0,0.0,260.0,3510.0
2014,214,205,18,115.0,0.0,165.6,2235.6
2015,215,201,16,150.0,0.0,192.0,2592.0
2016,216,202,12,155.0,0.0,148.8,2008.8
